Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201500055267,0.0,2,0,0.0,0.0,8.0,21.0,A01
201300017385,0.0,17,0,0.0,2.0,3.0,1.0,B02
201200007977,0.0,7,0,8.0,0.0,9.0,1.0,A01
201200019415,0.0,7,0,2.0,0.0,1.0,1.0,A01
200600034308,0.0,7,0,0.0,1.0,3.0,0.0,A01
200900058645,0.0,7,0,0.0,1.0,1.0,1.0,A01
201000021324,0.0,3,0,0.0,1.0,1.0,1.0,A01
201300054924,0.0,32,0,0.0,1.0,1.0,1.0,A01
200900004716,0.0,7,0,0.0,2.0,3.0,16.0,B01
200500007441,0.0,7,0,0.0,2.0,1.0,1.0,B01
201000004863,0.0,7,0,0.0,2.0,3.0,1.0,A01
201200033575,0.0,33,0,0.0,2.0,1.0,1.0,A01
201300045324,0.0,7,0,0.0,2.0,4.0,2.0,B01
201200003484,0.0,7,0,0.0,2.0,1.0,1.0,B02
201300039194,0.0,7,0,0.0,0.0,0.0,0.0,B01
200700042173,0.0,7,0,0.0,0.0,0.0,0.0,A01
201400023733,0.0,7,0,0.0,2.0,2.0,1.0,A01
200800002205,0.0,7,0,0.0,1.0,1.0,15.0,A01
201000013579,0.0,2,0,0.0,2.0,8.0,15.0,B02
201000047713,0.0,7,0,0.0,2.0,1.0,1.0,B01
200600065004,0.0,1,0,0.0,2.0,3.0,0.0,B01
200500062368,0.0,7,0,0.0,2.0,1.0,23.0,B01
201100040842,0.0,2,0,0.0,2.0,1.0,1.0,B01
200900009854,0.0,7,0,0.0,1.0,2.0,1.0,A01
201300037487,0.0,7,0,0.0,2.0,1.0,15.0,A01
201400034283,0.0,1,0,0.0,2.0,2.0,16.0,B01
200500016079,0.0,2,0,0.0,2.0,8.0,1.0,B01
200600076416,0.0,7,0,3.0,0.0,4.0,1.0,A01
200600007734,1.0,7,0,0.0,1.0,1.0,1.0,A01
201100046034,0.0,7,0,0.0,2.0,3.0,15.0,B01
201500051003,0.0,7,0,0.0,2.0,7.0,1.0,B01
201000028810,0.0,2,0,0.0,2.0,1.0,2.0,B01
200700075455,0.0,7,0,0.0,2.0,8.0,13.0,A01
200800014658,0.0,7,0,13.0,0.0,9.0,17.0,A01
201300035286,0.0,7,0,0.0,1.0,2.0,1.0,A01
200800036204,0.0,7,0,0.0,0.0,6.0,1.0,A01
200500077828,0.0,7,0,0.0,1.0,2.0,1.0,A01
201600041866,0.0,7,0,0.0,1.0,1.0,1.0,A01
200800005444,0.0,7,0,11.0,0.0,3.0,15.0,A01
200600001940,0.0,5,0,0.0,2.0,7.0,1.0,B01
201500031617,0.0,7,0,0.0,2.0,2.0,15.0,A01
200600038833,0.0,7,0,0.0,1.0,2.0,16.0,A01
200800039516,0.0,7,0,0.0,1.0,1.0,1.0,A01
201300006924,0.0,7,0,0.0,2.0,1.0,1.0,B02
200500030855,0.0,4,0,0.0,2.0,7.0,2.0,A01
201100004300,0.0,2,0,0.0,2.0,1.0,1.0,B02
201600014553,1.0,32,0,0.0,2.0,1.0,0.0,A01
201400015521,0.0,7,0,1.0,0.0,2.0,1.0,A01
201000001630,0.0,7,0,0.0,1.0,2.0,1.0,A01
201200054733,0.0,34,0,14.0,0.0,1.0,1.0,A01
201100028062,0.0,7,0,0.0,0.0,1.0,1.0,C01
201600019990,1.0,7,0,0.0,2.0,4.0,1.0,B01
200900052323,0.0,7,0,0.0,2.0,8.0,14.0,D04
201400048414,0.0,31,0,0.0,0.0,0.0,0.0,A01
200500050337,0.0,7,0,0.0,2.0,1.0,1.0,B01
201500041969,0.0,30,0,0.0,1.0,1.0,1.0,A01
200500083719,0.0,7,0,0.0,0.0,5.0,1.0,A01
200800064308,1.0,7,0,0.0,2.0,0.0,11.0,B01
200500029482,0.0,7,0,0.0,2.0,1.0,15.0,A01
200700025254,0.0,7,0,0.0,2.0,1.0,1.0,D04
200600032280,0.0,7,0,0.0,2.0,2.0,1.0,A01
201000028156,0.0,7,0,0.0,1.0,3.0,1.0,A01
201500050189,0.0,10,0,0.0,2.0,1.0,2.0,C01
201500030742,0.0,7,0,0.0,2.0,8.0,13.0,A01
200800071628,0.0,7,0,0.0,2.0,1.0,1.0,B01
200600071741,0.0,7,0,0.0,0.0,1.0,1.0,B02
200500022410,0.0,7,0,0.0,2.0,4.0,1.0,C01
200600080478,0.0,7,0,8.0,0.0,9.0,6.0,A01
200900051395,0.0,10,0,0.0,2.0,2.0,12.0,A01
201600002902,1.0,7,0,0.0,2.0,2.0,1.0,B02
200500052271,0.0,7,0,0.0,0.0,0.0,11.0,A01
201300007924,0.0,7,0,0.0,2.0,8.0,1.0,B02
201300051102,0.0,33,0,0.0,2.0,5.0,23.0,B01
200700045897,0.0,99,0,0.0,1.0,2.0,1.0,A01
200900072059,0.0,7,0,0.0,2.0,1.0,1.0,A01
201200034058,0.0,30,0,0.0,2.0,1.0,0.0,B01
200900026155,0.0,7,0,0.0,2.0,3.0,15.0,B01
200700022041,0.0,7,0,0.0,2.0,1.0,9.0,A01
201300015644,0.0,7,0,0.0,2.0,7.0,16.0,A01
201300054133,0.0,7,0,0.0,2.0,6.0,16.0,A01
201300002416,0.0,15,0,0.0,2.0,1.0,1.0,C03
201400022367,0.0,7,0,0.0,2.0,2.0,21.0,D04
200900029042,0.0,7,0,0.0,2.0,1.0,15.0,A01
200900000146,0.0,10,0,0.0,2.0,2.0,16.0,B01
201600018718,2.0,14,0,0.0,2.0,3.0,15.0,B02
200900029036,0.0,7,0,0.0,2.0,8.0,1.0,B01
201600059189,1.0,1,0,0.0,2.0,0.0,1.0,B01
200900040211,0.0,7,0,0.0,2.0,4.0,2.0,B01
201200053119,0.0,10,0,0.0,2.0,4.0,2.0,B01
201300042054,0.0,7,0,0.0,1.0,1.0,1.0,A01
201100005913,0.0,7,0,0.0,2.0,8.0,1.0,A01
201500039454,0.0,7,0,0.0,2.0,4.0,1.0,A01
200500010652,0.0,2,0,0.0,2.0,7.0,1.0,B02
201000024735,0.0,7,0,0.0,0.0,8.0,1.0,B01
201400037868,0.0,7,0,0.0,1.0,2.0,2.0,A01
201200012270,0.0,7,0,13.0,0.0,2.0,14.0,A01
200600005151,0.0,7,0,0.0,2.0,9.0,21.0,A01
200700007226,0.0,10,0,0.0,0.0,6.0,24.0,B02
201200060297,0.0,33,0,0.0,0.0,0.0,3.0,A01
201000019152,0.0,10,0,0.0,2.0,2.0,1.0,B02
200600058993,0.0,7,0,8.0,0.0,1.0,1.0,A01
201000058210,0.0,7,0,0.0,0.0,1.0,1.0,A01
200500077581,0.0,7,0,12.0,0.0,3.0,21.0,A01
201000025236,0.0,7,0,0.0,0.0,4.0,15.0,C01
201500053449,0.0,33,0,0.0,2.0,1.0,3.0,A01
201300053027,0.0,7,0,0.0,1.0,3.0,16.0,A01
200800027873,0.0,31,0,0.0,2.0,1.0,1.0,B02
200700045267,0.0,7,0,0.0,0.0,5.0,2.0,A01
201000069249,0.0,10,0,0.0,2.0,7.0,1.0,A01
200900017986,0.0,7,0,0.0,2.0,1.0,2.0,A01
201100066817,0.0,31,0,0.0,2.0,1.0,1.0,A01
201200047534,0.0,33,0,12.0,0.0,1.0,1.0,A01
201500051468,0.0,7,0,0.0,2.0,1.0,1.0,B01
200500015536,0.0,5,0,11.0,0.0,8.0,1.0,A01
201300037119,0.0,17,0,0.0,2.0,8.0,1.0,C01
201600000705,1.0,7,0,0.0,2.0,3.0,1.0,B02
201400012203,0.0,7,0,14.0,0.0,4.0,2.0,D04
201600059144,2.0,10,0,0.0,2.0,4.0,2.0,B01
200700052278,0.0,33,0,0.0,2.0,6.0,0.0,A01
200600003283,0.0,7,0,0.0,2.0,1.0,1.0,A01
200600051177,1.0,14,0,0.0,2.0,5.0,17.0,A01
200500019577,0.0,1,0,0.0,2.0,4.0,0.0,B01
200800063183,0.0,7,0,0.0,2.0,4.0,16.0,D04
200800070081,0.0,31,0,0.0,2.0,1.0,0.0,A01
200900073337,0.0,7,0,0.0,2.0,8.0,13.0,B01
200600048840,0.0,7,0,0.0,2.0,3.0,1.0,A01
201600009732,2.0,7,0,0.0,2.0,1.0,1.0,B02
201200004405,0.0,10,0,0.0,2.0,1.0,1.0,B02
200500065745,0.0,5,0,0.0,2.0,1.0,2.0,A01
201200041720,0.0,7,0,0.0,2.0,3.0,15.0,B01
200500016898,0.0,7,0,1.0,1.0,3.0,2.0,A01
201300047982,0.0,7,0,0.0,2.0,4.0,1.0,B01
201000017064,0.0,7,0,0.0,2.0,2.0,9.0,A01
200700032667,0.0,7,0,0.0,2.0,1.0,1.0,B02
201300047337,0.0,7,0,0.0,0.0,5.0,23.0,B01
200900056573,0.0,14,0,0.0,1.0,3.0,1.0,A01
200700024600,0.0,7,0,0.0,1.0,1.0,1.0,A01
200800042799,0.0,34,0,0.0,1.0,0.0,1.0,A01
201100045349,0.0,2,0,0.0,2.0,1.0,1.0,A01
201600051063,2.0,7,0,0.0,0.0,0.0,0.0,A01
201200026831,0.0,1,0,0.0,2.0,8.0,15.0,A01
201600044322,1.0,37,2,0.0,1.0,5.0,1.0,A01
201300028328,0.0,7,0,0.0,1.0,2.0,1.0,A01
201600013772,1.0,7,0,0.0,1.0,0.0,0.0,A01
201600010049,2.0,7,0,0.0,2.0,2.0,1.0,A01
200600008563,0.0,7,0,0.0,2.0,8.0,1.0,B01
201600027506,0.0,1,0,0.0,2.0,6.0,1.0,B01
200500073248,1.0,7,0,0.0,2.0,3.0,2.0,B01
200600068283,0.0,1,0,0.0,2.0,7.0,19.0,A01
201100033093,0.0,30,0,0.0,0.0,0.0,1.0,A01
201100037074,0.0,7,0,0.0,1.0,2.0,1.0,A01
201400018413,0.0,31,0,0.0,1.0,1.0,1.0,A01
200700024684,0.0,7,0,0.0,2.0,4.0,2.0,B01
200700037107,0.0,1,0,0.0,0.0,1.0,1.0,B01
200700062946,0.0,7,0,0.0,2.0,3.0,15.0,A01
201500022392,0.0,7,0,0.0,2.0,3.0,1.0,A01
201400012125,0.0,1,0,0.0,2.0,1.0,1.0,B02
201600039363,0.0,10,0,0.0,2.0,3.0,23.0,A01
201400055343,0.0,7,0,0.0,1.0,1.0,1.0,A01
201300051011,0.0,2,0,0.0,0.0,8.0,15.0,A01
201500027943,0.0,7,0,0.0,2.0,7.0,22.0,A01
200500032226,0.0,7,0,0.0,2.0,3.0,8.0,A01
201500038261,0.0,7,0,0.0,1.0,1.0,15.0,A01
200900065700,0.0,7,0,0.0,2.0,1.0,1.0,B02
200900020538,0.0,7,0,0.0,2.0,2.0,1.0,A01
200900048208,0.0,7,0,0.0,2.0,3.0,13.0,A01
201400000078,0.0,21,0,0.0,0.0,6.0,23.0,A01
200800066269,0.0,7,0,0.0,2.0,6.0,1.0,B01
200800028059,0.0,2,0,0.0,2.0,7.0,1.0,B02
201000005058,0.0,15,0,0.0,2.0,3.0,19.0,A01
200900005526,0.0,13,0,0.0,1.0,3.0,15.0,A01
200800060175,0.0,7,0,0.0,2.0,2.0,17.0,A01
201400000557,2.0,7,0,3.0,2.0,1.0,13.0,A01
201500028536,0.0,7,0,0.0,2.0,6.0,0.0,B01
200900065445,0.0,7,0,0.0,2.0,4.0,15.0,C01
201300011916,0.0,2,0,0.0,2.0,8.0,19.0,A01
200900027746,0.0,7,0,0.0,2.0,3.0,1.0,A01
200900037203,0.0,33,0,0.0,2.0,1.0,9.0,A01
200800029846,0.0,10,0,0.0,2.0,3.0,1.0,B02
201200040405,0.0,7,0,0.0,2.0,3.0,15.0,A01
201400047626,1.0,99,0,0.0,2.0,1.0,1.0,Z01
200700055197,0.0,7,0,0.0,2.0,4.0,1.0,A01
201300035758,0.0,2,0,0.0,2.0,3.0,2.0,B01
200700007843,0.0,7,0,0.0,2.0,2.0,12.0,A01
201000004097,0.0,7,0,2.0,0.0,7.0,1.0,A01
200700063174,0.0,31,0,14.0,0.0,1.0,1.0,A01
201600036740,0.0,7,0,0.0,1.0,1.0,0.0,A01
200900059594,0.0,7,0,0.0,2.0,1.0,1.0,B01
201300020208,0.0,7,0,0.0,2.0,1.0,1.0,A01
200600039905,0.0,7,0,0.0,2.0,5.0,23.0,A01
200700057729,0.0,7,0,0.0,2.0,1.0,9.0,A01
201400003462,0.0,7,0,0.0,2.0,3.0,13.0,A01
201000047087,0.0,32,0,0.0,2.0,8.0,1.0,A01
201200002520,0.0,7,0,16.0,0.0,9.0,14.0,A01
200800063400,0.0,7,0,0.0,2.0,3.0,1.0,A01
200500012358,0.0,7,0,0.0,0.0,1.0,1.0,A01
200600079300,0.0,32,0,0.0,2.0,4.0,23.0,B01
201000034627,0.0,7,0,0.0,2.0,4.0,2.0,B01
201200047613,0.0,7,0,0.0,2.0,5.0,1.0,A01
200800036739,0.0,33,0,3.0,0.0,3.0,6.0,A01
200500071405,0.0,7,0,0.0,0.0,0.0,0.0,A01
201000005264,0.0,30,0,0.0,2.0,2.0,15.0,A01
200500070081,0.0,7,0,0.0,2.0,2.0,1.0,B01
201400011227,0.0,10,0,3.0,0.0,1.0,19.0,A01
200600036919,0.0,10,0,0.0,2.0,4.0,1.0,A01
201600044251,2.0,30,0,0.0,1.0,1.0,17.0,A01
200900066592,0.0,7,0,0.0,2.0,1.0,2.0,A01
201500003718,0.0,7,0,13.0,0.0,1.0,1.0,A01
201400059551,0.0,7,0,0.0,2.0,1.0,15.0,A01
200700000311,0.0,7,0,0.0,0.0,1.0,0.0,A01
201300047093,0.0,7,0,14.0,0.0,1.0,2.0,H02
200700050934,0.0,7,0,0.0,2.0,3.0,1.0,B01
200800071607,0.0,10,0,0.0,2.0,1.0,1.0,A01
201100037808,0.0,1,0,0.0,2.0,0.0,0.0,B01
201600028591,1.0,15,0,0.0,2.0,6.0,1.0,B01
201500031282,0.0,1,0,0.0,2.0,1.0,0.0,A01
201600016597,2.0,7,0,0.0,0.0,5.0,2.0,F06
201400056560,0.0,7,0,0.0,2.0,3.0,10.0,A01
201200024914,0.0,7,0,0.0,0.0,0.0,15.0,A01
200500043117,0.0,10,0,4.0,2.0,4.0,2.0,B02
201100061969,0.0,33,0,0.0,2.0,3.0,16.0,B01
200700051814,0.0,7,0,4.0,0.0,1.0,2.0,A01
200800056864,0.0,7,0,0.0,2.0,1.0,1.0,B01
201600046766,2.0,7,0,0.0,2.0,4.0,0.0,B01
200600005760,0.0,7,0,0.0,2.0,1.0,0.0,B02
200700041629,0.0,30,0,0.0,2.0,1.0,9.0,A01
200700026985,0.0,7,0,7.0,0.0,9.0,0.0,A01
200900002718,1.0,7,0,0.0,2.0,0.0,17.0,Z01
201200024838,0.0,7,0,0.0,2.0,1.0,2.0,A01
201500002461,0.0,33,0,2.0,0.0,1.0,0.0,A01
201300056284,0.0,33,0,0.0,2.0,1.0,3.0,B01
200700037691,0.0,33,0,0.0,2.0,3.0,1.0,A01
201300042175,0.0,37,1,0.0,2.0,6.0,24.0,B01
201000035502,0.0,7,0,0.0,2.0,3.0,20.0,A01
200900006331,0.0,33,0,12.0,0.0,1.0,1.0,A01
200800038483,0.0,7,0,0.0,2.0,8.0,15.0,B01
201000033464,0.0,7,0,0.0,1.0,1.0,1.0,A01
201100030254,0.0,30,0,0.0,2.0,1.0,1.0,A01
201000037024,0.0,7,0,0.0,1.0,1.0,1.0,A01
201000016120,0.0,7,0,0.0,2.0,3.0,1.0,B01
200700035075,0.0,7,0,0.0,2.0,3.0,1.0,B01
200600007129,0.0,17,0,4.0,2.0,1.0,2.0,A01
201300050459,0.0,34,0,1.0,2.0,1.0,13.0,A01
201300015443,0.0,34,0,0.0,2.0,5.0,17.0,B01
201600019344,0.0,7,0,0.0,2.0,3.0,9.0,A01
201600035364,1.0,7,0,0.0,1.0,1.0,1.0,A01
200700009574,0.0,7,0,0.0,0.0,4.0,15.0,B01
200500039267,0.0,7,0,0.0,9.0,1.0,15.0,A01
201200031954,0.0,7,0,0.0,2.0,0.0,0.0,A01
200600055095,0.0,2,0,1.0,0.0,7.0,1.0,A01
201000041168,0.0,7,0,0.0,0.0,0.0,1.0,A01
201600055354,1.0,33,0,0.0,2.0,1.0,1.0,A01
201500025279,0.0,7,0,0.0,1.0,1.0,1.0,A01
201600054939,1.0,7,0,0.0,2.0,7.0,12.0,B01
201400043417,0.0,2,0,0.0,2.0,1.0,1.0,A01
201600037147,1.0,32,0,0.0,2.0,4.0,1.0,C01
200700078158,0.0,7,0,15.0,2.0,1.0,2.0,A01
201600026632,1.0,7,0,0.0,1.0,0.0,0.0,A01
201500045621,0.0,7,0,4.0,2.0,1.0,1.0,B01
200500084331,0.0,7,0,0.0,2.0,4.0,23.0,B01
200500015157,0.0,7,0,4.0,0.0,3.0,1.0,A01
200700021924,0.0,7,0,0.0,2.0,4.0,23.0,C01
201000068378,0.0,33,0,16.0,0.0,0.0,14.0,A01
200600008961,0.0,7,0,0.0,1.0,1.0,15.0,A01
200800007802,0.0,7,0,0.0,2.0,3.0,19.0,A01
201600020833,1.0,1,0,0.0,0.0,0.0,0.0,C01
201300039432,0.0,32,0,0.0,0.0,0.0,0.0,A01
201300020414,0.0,10,0,1.0,0.0,2.0,1.0,B01
200900003671,0.0,7,0,0.0,2.0,3.0,0.0,A01
200500083343,0.0,7,0,0.0,2.0,1.0,2.0,C01
201300004870,0.0,33,0,0.0,0.0,1.0,1.0,B01
200900066134,0.0,1,0,6.0,0.0,1.0,1.0,A01
201400046590,0.0,7,0,0.0,2.0,6.0,1.0,A01
201400014644,0.0,7,0,8.0,2.0,3.0,1.0,B01
200700020718,1.0,7,0,0.0,0.0,0.0,5.0,B01
200900042521,0.0,7,0,0.0,2.0,8.0,9.0,A01
200900005806,0.0,10,0,0.0,2.0,5.0,23.0,C01
201600028428,0.0,33,0,0.0,2.0,1.0,1.0,B01
201300052582,0.0,32,0,0.0,2.0,5.0,1.0,B01
200900011585,0.0,1,0,0.0,2.0,0.0,0.0,B01
201500026152,0.0,1,0,0.0,2.0,1.0,1.0,B01
200500082545,0.0,10,0,0.0,1.0,1.0,16.0,A01
201500018573,0.0,7,0,0.0,2.0,3.0,13.0,A01
200600004858,0.0,5,0,13.0,0.0,1.0,1.0,A01
201200005777,0.0,7,0,0.0,2.0,7.0,13.0,A01
201300017645,0.0,7,0,0.0,2.0,3.0,1.0,A01
201400044117,0.0,7,0,0.0,2.0,1.0,1.0,A01
201400010532,0.0,30,0,0.0,2.0,1.0,2.0,A01
201000031278,0.0,7,0,0.0,2.0,4.0,23.0,B01
201200034189,0.0,32,0,0.0,0.0,9.0,21.0,A01
200600043552,0.0,7,0,0.0,2.0,2.0,15.0,A01
201600014602,0.0,7,0,0.0,2.0,1.0,1.0,B01
200700011491,0.0,10,0,0.0,2.0,1.0,2.0,B01
201600029982,1.0,7,0,0.0,0.0,0.0,0.0,A01
200700082194,0.0,30,0,1.0,0.0,1.0,1.0,A01
201400009501,0.0,7,0,0.0,2.0,1.0,21.0,B02
201100011579,0.0,7,0,0.0,2.0,2.0,17.0,A01
200900024741,0.0,2,0,13.0,0.0,1.0,1.0,A01
200500046899,0.0,7,0,0.0,2.0,0.0,1.0,A01
201500044575,0.0,7,0,4.0,0.0,1.0,1.0,A01
200900071935,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900033529,0.0,7,0,0.0,2.0,1.0,1.0,B01
201100006590,0.0,33,0,0.0,2.0,1.0,1.0,B02
201300035478,0.0,7,0,0.0,0.0,4.0,2.0,B01
201400006475,0.0,7,0,0.0,2.0,1.0,1.0,A01
201500012595,0.0,7,0,0.0,9.0,7.0,0.0,A01
201400005499,0.0,7,0,0.0,2.0,1.0,1.0,A01
200500021300,0.0,7,0,0.0,2.0,2.0,2.0,B01
201100022440,0.0,7,0,0.0,2.0,3.0,1.0,A01
201400016762,0.0,7,0,0.0,0.0,7.0,9.0,A01
200500069120,0.0,10,0,0.0,2.0,7.0,16.0,B01
201000046556,0.0,33,0,0.0,2.0,1.0,1.0,B01
200800059257,0.0,7,0,0.0,1.0,2.0,1.0,A01
201600056216,0.0,7,0,0.0,2.0,3.0,1.0,A01
200500007924,0.0,7,0,0.0,2.0,3.0,17.0,A01
201100045106,0.0,7,0,0.0,2.0,2.0,1.0,A01
201100017504,0.0,31,0,0.0,2.0,5.0,11.0,A01
201600018074,2.0,7,0,0.0,0.0,4.0,0.0,B02
201500017967,0.0,7,0,0.0,2.0,8.0,1.0,A01
201200000112,0.0,7,0,0.0,2.0,3.0,1.0,A01
201200001641,0.0,7,0,0.0,2.0,8.0,19.0,B01
200700025517,0.0,7,0,0.0,2.0,3.0,1.0,B02
200800029980,0.0,7,0,0.0,2.0,7.0,17.0,A01
201000028324,0.0,7,0,0.0,2.0,4.0,23.0,D01
201600004247,2.0,7,0,0.0,2.0,3.0,1.0,B01
200500020016,0.0,7,0,13.0,0.0,9.0,0.0,A01
200800006998,0.0,7,0,2.0,0.0,8.0,1.0,A01
201400048847,0.0,7,0,0.0,2.0,1.0,13.0,A01
201400055448,0.0,33,0,0.0,2.0,8.0,1.0,B01
201000014146,0.0,7,0,2.0,0.0,1.0,1.0,A01
201500049292,0.0,7,0,0.0,2.0,1.0,2.0,B01
200800041484,0.0,7,0,0.0,2.0,3.0,10.0,B01
200600045138,0.0,33,0,0.0,2.0,1.0,1.0,B02
201400040871,0.0,30,0,0.0,2.0,1.0,1.0,A01
200800013194,0.0,7,0,0.0,2.0,0.0,1.0,A01
200700015813,0.0,7,0,1.0,2.0,9.0,1.0,B01
200900060845,0.0,33,0,4.0,0.0,0.0,1.0,A01
201100054610,0.0,7,0,0.0,9.0,1.0,2.0,F01
200800017798,0.0,7,0,0.0,2.0,4.0,2.0,C03
201300048282,0.0,7,0,0.0,0.0,0.0,0.0,C01
201100001542,0.0,33,0,0.0,0.0,8.0,1.0,A01
201100040736,0.0,31,0,14.0,0.0,8.0,1.0,A01
200500052739,0.0,1,0,0.0,2.0,1.0,5.0,A01
201200012268,0.0,7,0,3.0,2.0,9.0,17.0,A01
200900008590,0.0,7,0,0.0,2.0,8.0,1.0,B02
201100000838,0.0,7,0,0.0,2.0,3.0,17.0,A01
201000057206,0.0,7,0,0.0,0.0,5.0,2.0,B01
200600021805,0.0,7,0,0.0,2.0,2.0,0.0,A01
201500012353,0.0,17,0,4.0,2.0,2.0,1.0,A01
200700010944,0.0,7,0,0.0,0.0,1.0,0.0,A01
200500029422,0.0,5,0,0.0,2.0,7.0,15.0,A01
200500074895,0.0,14,0,0.0,2.0,7.0,12.0,A01
201000064556,0.0,30,0,12.0,0.0,1.0,1.0,A01
201300027052,1.0,7,0,0.0,2.0,1.0,2.0,A01
200500071701,0.0,7,0,2.0,0.0,7.0,1.0,A01
200700074361,0.0,7,0,0.0,2.0,1.0,21.0,G07
200500041171,0.0,7,0,0.0,2.0,3.0,13.0,A01
201100012292,0.0,7,0,0.0,2.0,1.0,1.0,B02
201200014255,0.0,33,0,0.0,1.0,5.0,21.0,A01
201400038255,0.0,7,0,0.0,2.0,1.0,13.0,B01
200600009554,0.0,2,0,0.0,1.0,1.0,1.0,A01
200600079918,0.0,31,0,0.0,2.0,1.0,3.0,A01
200800010759,0.0,7,0,0.0,2.0,2.0,2.0,A01
201600005490,1.0,7,0,0.0,1.0,1.0,1.0,A01
200600081149,0.0,7,0,0.0,2.0,7.0,15.0,A01
200900043897,0.0,31,0,0.0,2.0,1.0,13.0,B01
200500046070,0.0,5,0,0.0,2.0,4.0,23.0,B01
201500054872,0.0,7,0,0.0,2.0,3.0,15.0,B01
200900051123,0.0,31,0,0.0,2.0,1.0,17.0,B01
200700002152,0.0,7,0,0.0,1.0,3.0,1.0,A01
200600026443,0.0,7,0,14.0,4.0,3.0,13.0,A01
201500041482,0.0,7,0,0.0,2.0,1.0,0.0,B01
200500054902,0.0,7,0,0.0,2.0,3.0,1.0,B02
200700041628,0.0,2,0,0.0,2.0,1.0,13.0,A01
200500029048,0.0,7,0,0.0,0.0,4.0,23.0,B01
200500009109,0.0,7,0,0.0,2.0,2.0,12.0,A01
201300042254,0.0,10,0,0.0,2.0,1.0,13.0,A01
200800039969,0.0,7,0,0.0,2.0,1.0,15.0,A01
200800034282,0.0,7,0,0.0,2.0,1.0,1.0,B01
201100046604,0.0,7,0,0.0,1.0,2.0,1.0,A01
201100004689,0.0,7,0,0.0,2.0,3.0,19.0,B02
200900015720,1.0,7,0,0.0,2.0,1.0,15.0,A01
201600008230,2.0,31,0,0.0,2.0,1.0,13.0,A01
201300048396,0.0,7,0,0.0,2.0,4.0,2.0,B01
200900049635,0.0,7,0,0.0,2.0,3.0,13.0,A01
200700058746,0.0,7,0,0.0,2.0,4.0,2.0,B01
200900060379,0.0,30,0,0.0,2.0,3.0,1.0,B01
201400015577,0.0,7,0,0.0,2.0,2.0,15.0,A01
201400054048,0.0,7,0,0.0,2.0,6.0,23.0,B01
201200043607,0.0,32,0,0.0,2.0,1.0,1.0,B01
200500023410,0.0,7,0,0.0,2.0,1.0,2.0,A01
200500081144,0.0,7,0,9.0,1.0,4.0,4.0,A01
201200052800,0.0,17,0,0.0,2.0,1.0,1.0,A01
200900021569,0.0,7,0,0.0,2.0,2.0,2.0,A01
200700034852,0.0,7,0,0.0,2.0,0.0,1.0,B01
200600083615,0.0,7,0,0.0,2.0,1.0,1.0,B01
201000025725,0.0,7,0,0.0,2.0,1.0,9.0,A01
200700000615,0.0,7,0,0.0,2.0,3.0,15.0,B02
201400056706,0.0,33,0,0.0,2.0,2.0,17.0,B01
201000021518,0.0,30,0,0.0,2.0,1.0,1.0,A01
201300011753,0.0,7,0,0.0,2.0,4.0,1.0,C03
201100053338,0.0,7,0,0.0,2.0,7.0,1.0,D01
200700026336,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900062499,0.0,37,0,0.0,2.0,1.0,1.0,A01
201100011109,0.0,7,0,0.0,2.0,3.0,13.0,A01
201000009395,0.0,7,0,0.0,2.0,3.0,16.0,A01
201600040814,0.0,7,0,0.0,2.0,4.0,23.0,B01
200800025282,0.0,7,0,0.0,9.0,3.0,15.0,A01
201400017568,0.0,7,0,0.0,2.0,0.0,1.0,B02
200900055939,0.0,7,0,0.0,2.0,1.0,15.0,A01
201300004783,0.0,7,0,0.0,2.0,2.0,19.0,A01
200900014359,0.0,7,0,0.0,2.0,7.0,10.0,A01
200500066649,0.0,7,0,0.0,2.0,3.0,1.0,A01
200800053591,0.0,7,0,0.0,0.0,1.0,9.0,A01
200600029736,0.0,7,0,0.0,9.0,1.0,1.0,B01
201200060136,0.0,33,0,0.0,2.0,8.0,1.0,A01
200500065502,0.0,5,0,12.0,0.0,1.0,1.0,A01
200500033381,0.0,5,0,0.0,2.0,8.0,1.0,A01
201200038634,0.0,7,0,0.0,1.0,3.0,1.0,A01
200600030641,0.0,10,0,0.0,9.0,2.0,1.0,A01
201200053265,0.0,7,0,0.0,2.0,4.0,2.0,B01
201200022319,0.0,10,0,0.0,2.0,1.0,19.0,A01
201000047052,0.0,7,0,0.0,2.0,1.0,1.0,B01
201000029407,0.0,31,0,0.0,2.0,1.0,1.0,A01
201200005897,0.0,7,0,2.0,0.0,1.0,2.0,A01
201600037187,0.0,7,0,0.0,2.0,7.0,15.0,B01
200800047468,0.0,7,0,0.0,9.0,1.0,1.0,B02
200900017943,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900019376,0.0,30,0,0.0,2.0,1.0,1.0,B02
200900002998,0.0,7,0,0.0,2.0,6.0,5.0,A01
201000057239,0.0,33,0,0.0,0.0,0.0,0.0,B01
200600016460,0.0,7,0,0.0,2.0,1.0,17.0,A01
200600022518,0.0,7,0,0.0,2.0,5.0,9.0,A01
201300017711,0.0,7,0,0.0,2.0,7.0,21.0,B02
200700064938,0.0,1,0,0.0,2.0,1.0,1.0,A01
201500020221,0.0,7,0,0.0,2.0,7.0,15.0,B02
