Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200600001784,6,1,31,810,1,2,1,8.0,6.0,350.0,BEETHOVEN AVENUE,,,,590
200600014386,6,3,4,2115,5,2,1,1.0,6.0,27.0,BRIAND (AVENUE ARISTIDE),,,,910
200700064622,7,10,13,1535,1,2,1,1.0,3.0,181.0,PIFFAULT PIERRE (AV) BES,,,,720
201200044726,12,5,14,2015,1,2,1,1.0,3.0,63.0,KERAUTRET AVENUE PIERRE,,,,930
200900021807,9,4,12,1215,1,2,1,1.0,3.0,21.0,"00, PHILEAS LEBESGUE (RU",,,,800
201200006902,12,5,7,2015,1,1,1,1.0,5.0,200.0,D10,M,0.0,0,510
201100057805,11,2,2,2020,1,2,1,1.0,7.0,101.0,SOUTERRAIN TRANSIT HALLE,,,,750
201000030293,10,4,29,140,5,2,2,1.0,1.0,172.0,"sans, LIBERTE (AVENUE DE",M,4361134.0,382862,340
201300022568,13,7,10,2230,1,2,1,1.0,6.0,116.0,129 avenue etienne cl?me,M,4598387.0,308739,630
201200029518,12,3,9,1805,1,2,1,1.0,6.0,7.0,"115, PATTON AVENUE",M,4747339.0,-59197,490
201100013756,11,7,10,2030,1,1,1,1.0,3.0,239.0,,M,0.0,0,770
201100007150,11,7,16,1830,1,1,1,1.0,1.0,291.0,,M,0.0,0,70
201100049148,11,6,12,1600,1,2,2,1.0,3.0,53.0,PARC / GROUX,,,,930
201300052198,13,12,9,900,1,2,1,1.0,6.0,110.0,"130, RUE DU FAUBOURG SAI",,,,750
201100012822,11,7,12,200,3,1,1,1.0,6.0,223.0,,M,4421273.0,414867,300
201100021579,11,10,3,1045,1,1,1,1.0,6.0,39.0,RN 268,,,,130
200500008913,5,2,12,615,2,2,1,1.0,3.0,10.0,26 BD DE STRASBOURG,,,,750
201100012760,11,1,29,730,2,1,1,1.0,5.0,6.0,,M,4365667.0,420303,300
200900050471,9,9,24,1000,1,1,1,1.0,6.0,68.0,,M,4.0,-,140
201200007216,12,4,13,1215,1,2,1,1.0,6.0,154.0,Avenue de la gare,M,4787100.0,457400,210
200900032982,9,11,15,1930,5,2,1,1.0,6.0,116.0,ROUTE DE LA PTE DAUPHINE,,,,750
201200027030,12,1,11,105,5,2,1,1.0,7.0,44.0,PLACE ST CYRAN,M,4681220.0,169419,360
200800028952,8,5,10,1700,1,1,1,1.0,3.0,154.0,,M,4359300.0,395400,340
201500010129,15,5,6,1300,1,2,1,1.0,2.0,29.0,"71, JUIN (AVENUE MARECHA",,,,60
201600031531,16,2,8,1530,1,2,2,1.0,3.0,335.0,RUE MAURICE COUSTEAU,M,4333380.0,-42404,640
200900068309,9,12,9,1245,1,2,1,1.0,2.0,339.0,"53, CARNOT (RUE SADI)",,,,540
201400042439,14,8,2,2045,2,2,3,8.0,3.0,6.0,", LAHAYE ADELAIDE RUE",,,,930
200700028575,7,5,24,1345,1,1,1,1.0,3.0,162.0,"1, BOULEVARD CHARLES DE",,,,440
200800036537,8,7,30,1645,1,1,2,1.0,3.0,182.0,,M,4410900.0,-112300,400
200900010544,9,6,29,1800,1,1,1,1.0,3.0,24.0,,M,0.0,0,850
200700015760,7,3,30,700,1,2,1,1.0,1.0,482.0,"face au 62, STAEDEL (RUE",,,,670
200800063332,8,11,12,1615,1,1,1,2.0,6.0,95.0,,M,4294100.0,103200,90
200700000556,7,1,11,800,2,1,1,1.0,1.0,462.0,,M,4367700.0,152400,310
200600059548,6,10,7,2030,3,1,1,1.0,3.0,97.0,CD24,M,0.0,0,130
201200036469,12,10,29,910,1,2,1,1.0,6.0,264.0,ZOLA EMILE  R,,,,690
201300025933,13,7,5,1005,1,2,3,1.0,3.0,261.0,"8, GRAMMONT (AVENUE DE)",,,,370
200700035446,7,6,6,1845,1,2,1,1.0,4.0,172.0,"423, MENDE (ROUTE DE)",,,,340
201600019715,16,12,14,1505,1,2,1,1.0,6.0,299.0,"., QUATRE ANES CENTRE CI",M,4595664.0,-97746,170
201000046723,10,5,26,330,4,2,1,1.0,6.0,10.0,"1, STROLZ (RUE)",,,,900
200700045441,7,7,19,2100,2,1,1,1.0,6.0,907.0,AUTOROUTE A1,,,,620
201600001575,16,12,2,815,2,1,1,5.0,3.0,554.0,RUE DE LA PALORETTE,M,4869460.0,-133087,500
200700011741,7,2,24,2105,3,1,1,1.0,6.0,71.0,A7-Sens Marseille vers L,,,,130
200900027772,9,5,28,1415,1,2,6,1.0,3.0,210.0,Route de St Pol,M,0.0,0,290
201600030240,16,1,15,2310,5,2,1,2.0,3.0,512.0,BRAME (AVENUE JULES),,,,590
201100037522,11,10,29,1145,1,2,1,1.0,6.0,113.0,"., POMPIDOU (BD GEORGES)",,,,630
201400052194,14,10,6,1725,1,2,1,2.0,7.0,104.0,"21 bis, BOULEVARD BOURDO",,,,750
201400005655,14,5,8,1845,1,1,1,1.0,6.0,220.0,,M,0.0,0,30
200800026728,8,5,1,1500,1,2,1,1.0,2.0,33.0,"48, GRAZIANI - BLD",,,,202
201300000556,13,10,24,1145,1,1,1,1.0,3.0,79.0,,M,0.0,0,600
200700054738,7,9,28,2020,2,2,1,1.0,3.0,30.0,MIGRANIERS (CHEMIN DES),,,,60
200500054420,5,9,5,1400,1,2,1,1.0,3.0,201.0,RUE DU MANOIR,M,4740800.0,-27200,490
200700061890,7,10,22,1735,1,2,1,7.0,6.0,69.0,"x, ARENE (AVENUE PAUL )",,,,60
201300051282,13,1,19,2100,5,2,5,1.0,7.0,108.0,PLACE SAINT AUGUSTIN,,,,750
201500009991,15,7,13,925,1,2,1,1.0,1.0,123.0,"3348, ST JEANNET ROUTE D",,,,60
200700060072,7,10,5,730,2,2,1,5.0,6.0,112.0,BOULEVARD DES ALLIES,M,4883800.0,91800,270
200900055968,9,11,3,2015,3,1,1,2.0,6.0,95.0,,M,0.0,0,450
201600056488,16,4,17,1400,1,2,1,2.0,3.0,120.0,"260, RUE DE BELLEVILLE",M,4887580.0,240117,750
201400016838,14,8,13,1015,1,1,3,1.0,3.0,327.0,"1, CD N  226 B",M,4920780.0,-31728,140
201200017447,12,7,7,1930,1,1,1,1.0,6.0,288.0,?,M,4842612.0,539317,520
201500053354,15,12,18,1630,2,2,5,2.0,6.0,113.0,"43, BOULEVARD SAINT MARC",,,,750
201300002677,13,9,25,1000,1,1,3,1.0,1.0,93.0,,M,4536400.0,48600,240
201100016952,11,1,23,2010,3,1,1,1.0,6.0,580.0,RD 16,M,4909020.0,253810,950
201200002846,12,5,6,1230,1,1,1,1.0,3.0,451.0,,M,4551900.0,64700,240
200600006318,6,2,9,930,1,1,1,1.0,1.0,347.0,,M,4760400.0,-48100,490
201400051692,14,2,14,1250,1,2,3,2.0,7.0,101.0,"158, RUE DE RIVOLI",,,,750
201600008593,16,9,28,945,1,1,1,1.0,6.0,20.0,,M,0.0,0,840
200700065005,7,10,6,1445,1,2,1,1.0,6.0,62.0,"1360, DE LATTRE DE TASSI",,,,830
200700034488,7,6,1,930,1,2,3,1.0,6.0,55.0,CAVAIGNAC (RUE),,,,130
200800058752,8,10,10,1630,2,2,1,1.0,3.0,527.0,"96, LECLERC RUE DU GENER",,,,590
200500033923,5,6,25,920,1,2,1,1.0,6.0,109.0,LAURIOL ( BD GABRIEL ),,,,440
200700042197,7,7,2,1945,1,1,1,1.0,7.0,2.0,PASQUIERS (RUE DES),,,,130
200500004723,5,1,11,1005,1,2,1,1.0,6.0,8.0,48 AV GEORGE V,,,,750
200900007374,9,1,8,2035,5,1,1,1.0,4.0,544.0,RN7   5.180 A 10.000,,,,380
200500027773,5,5,24,1731,1,2,1,1.0,5.0,55.0,"2, CAILLOLS (AVENUE DES)",,,,130
201600045997,16,7,23,1120,1,1,1,1.0,7.0,5.0,AUTOROUTE A3,M,4894521.0,247691,930
200600033498,6,6,27,2045,2,2,1,2.0,3.0,555.0,"81, ALL CHARLES DE FITTE",,,,310
200900000564,9,1,15,1930,3,1,1,9.0,3.0,297.0,,M,0.0,0,730
201100026242,11,9,30,1827,1,2,1,1.0,3.0,189.0,DAYAN GEORGES (AVENUE),M,4382179.0,434398,300
200900026292,9,9,21,1545,1,1,1,1.0,3.0,529.0,,M,0.0,0,510
200900028066,9,5,1,1515,1,1,3,1.0,3.0,14.0,LA BASSE LANDE,M,0.0,0,220
201200049264,12,3,31,520,5,1,1,1.0,7.0,63.0,AUTOROUTE A3,M,4888100.0,245292,930
201600025448,16,11,25,1652,1,2,2,1.0,3.0,238.0,"00, DUCHESSE ANNE (BLD D",M,4811249.0,-166625,350
201600001570,16,5,8,1615,1,1,3,1.0,2.0,616.0,R DES MARES/BOIS GUERIN,M,4867450.0,-136240,500
200800021797,8,4,7,845,1,2,2,1.0,3.0,108.0,BOULEVARD HAUSSMANN,,,,750
201400005482,14,10,27,1815,5,2,2,1.0,3.0,455.0,Rue farday / Rue Dutroch,M,4568819.0,317241,630
200600061919,6,10,4,930,1,2,6,1.0,6.0,109.0,RUE PAUL BELLAMY,,,,440
200600031786,6,6,24,2045,1,1,1,1.0,1.0,351.0,,M,0.0,0,201
201500036163,15,12,21,1530,1,1,1,1.0,4.0,85.0,AUTOROUTE A20,M,4591910.0,129742,870
201000059549,10,12,23,1940,5,1,1,2.0,5.0,199.0,RD383   14.250 A 18.000,,,,690
201500025975,15,3,7,905,1,2,1,1.0,3.0,544.0,17 r VICTOR HUGO,M,4552507.0,487731,380
201500021593,15,8,3,1420,1,2,1,1.0,1.0,19.0,EUROPE (DE 201 A 215),M,4841319.0,-448750,290
200600001416,6,1,2,910,1,2,3,8.0,3.0,235.0,CHATAIGNIERS (RUE DES),,,,450
200600054249,6,9,8,915,1,2,1,1.0,7.0,39.0,"55, CRS VICTOR HUGO",,,,330
201500036767,15,3,10,1230,1,1,1,1.0,7.0,223.0,RN20,,,,910
201500021799,15,1,22,1000,1,1,1,1.0,2.0,232.0,VOIE EXPRESS QUIMPER - B,M,4799801.0,-404891,290
201100015374,11,12,4,1120,1,2,1,1.0,1.0,69.0,"X, RENOIR (AVENUE AUGUST",,,,60
200600068580,6,11,6,1945,5,2,1,1.0,3.0,2.0,54 R SAINTE ANNE,,,,750
200700043255,7,7,4,1820,1,2,1,1.0,7.0,7.0,"4, BAUDELAIRE",,,,490
201300047741,13,9,21,1530,1,1,1,1.0,2.0,34.0,AUTOROUTE A86,M,4876100.0,231808,940
200500027051,5,4,30,2320,5,2,1,1.0,2.0,189.0,"., BRUXELLES (BOULEVARD)",,,,300
200900061507,9,2,17,1800,1,2,1,1.0,2.0,63.0,JEAN MOULIN AVENUE,,,,130
200700071361,7,11,3,2225,5,2,2,1.0,6.0,80.0,"01, FRANCE (R DE)",,,,940
201200049244,12,3,18,50,4,1,1,2.0,6.0,27.0,AUTOROUTE A86,M,4892610.0,240094,930
201300003062,13,9,18,730,2,1,1,2.0,1.0,268.0,,M,4652300.0,53200,860
201000021309,10,6,3,1700,1,2,1,1.0,3.0,55.0,"76, RUE ALPHONSE DAUDET",,,,130
201600031664,16,7,26,1755,1,2,1,1.0,1.0,445.0,AVENUE DES LILAS,M,4330486.0,-35233,640
201600045360,16,1,30,1525,1,1,1,2.0,6.0,394.0,AUTOROUTE A115,,,,950
201000011833,10,6,18,545,2,2,1,1.0,6.0,100.0,CD571 PK 15+050,M,4380080.0,483283,130
201000061630,10,10,30,615,5,2,5,2.0,6.0,108.0,AVENUE DES CHAMPS ELYSEE,,,,750
201100066319,11,10,21,2210,5,2,1,1.0,1.0,2.0,"176, MONTABO (ROUTE DE)",,,,973
201500021351,15,4,25,1000,1,1,1,8.0,7.0,182.0,,M,4853148.0,-293209,220
201600013836,16,1,4,2210,5,2,1,2.0,6.0,55.0,"268, CAPELETTE (AVENUE D",M,4327913.0,541251,130
201600037179,16,12,23,900,1,2,2,1.0,6.0,2.0,MAURICE LABROUSSE (RUE),,,,920
200500006462,5,1,18,2325,3,1,1,8.0,3.0,182.0,AUTOROUTE A6,,,,910
201400047821,14,12,3,850,1,1,1,8.0,4.0,18.0,AUTOROUTE A15,,,,950
200900027067,9,10,15,910,1,2,2,1.0,3.0,116.0,CARREFOUR DES CASCADES,,,,750
201500052200,15,7,8,1250,1,2,1,1.0,2.0,110.0,"16, RUE BICHAT",,,,750
201400027664,14,4,25,1950,2,2,1,1.0,6.0,143.0,RUE DE LA ROBINIERE,,,,440
200700055123,7,9,14,1650,1,2,1,1.0,3.0,55.0,SAINT PIERRE (RUE),,,,130
201500025463,15,1,17,2230,5,2,1,1.0,7.0,122.0,80 BD JEAN JAURES,,,,370
201500009708,15,6,11,100,3,1,1,1.0,6.0,118.0,,M,0.0,0,370
201600034803,16,4,2,1005,1,2,1,1.0,3.0,191.0,BOULEVARD DE L'EUROPE,M,4633674.0,-46396,790
201100009056,11,11,26,2030,5,2,1,1.0,6.0,474.0,,M,0.0,0,570
201000066218,10,3,3,1715,1,2,1,1.0,6.0,120.0,"30, RUE LOUIS LUMIERE",,,,750
200600043321,6,7,2,1630,1,1,1,1.0,1.0,250.0,,M,0.0,0,260
200700033845,7,6,25,1600,1,1,1,1.0,7.0,116.0,,M,0.0,0,830
200500077209,5,11,21,2030,3,1,1,1.0,6.0,339.0,RN 104,,,,910
201200026671,12,5,17,245,5,2,2,1.0,2.0,238.0,GINGUEN?/CH?TILLON,M,4809990.0,-167217,350
200800032011,8,6,22,1645,1,2,1,1.0,7.0,278.0,"0, CHARNER (BD)",,,,220
200600035787,6,6,22,1157,1,2,1,1.0,3.0,540.0,"1, LECANUET. RUE JEAN",,,,760
201500026139,15,11,10,1605,1,2,2,1.0,3.0,295.0,TAILLES  (RUE DES),M,4759509.0,138910,410
200900046728,9,9,15,1745,1,2,3,1.0,3.0,187.0,LE PONT TOURNANT,M,0.0,0,220
200900003699,9,2,28,1730,1,1,1,1.0,3.0,228.0,,M,4.0,0,120
201000030631,10,11,16,55,5,2,2,1.0,3.0,172.0,OBSERVATOIRE (BOULEVARD,M,4360623.0,387728,340
201100031419,11,11,29,1400,1,2,1,1.0,6.0,55.0,"72, BERTHO ( RUE HENRI )",,,,440
201600045637,16,4,24,1700,1,1,1,2.0,2.0,53.0,AUTOROUTE A3,M,4888561.0,247267,930
200700041859,7,7,16,1650,1,2,1,1.0,5.0,88.0,"265, GINESTIERE (CH. DE",,,,60
201100041731,11,12,19,1730,5,2,3,2.0,2.0,92.0,AV DRIONNE/MAL JOFFRE,,,,780
201600036447,16,3,1,1308,1,2,1,2.0,3.0,21.0,MARCHE (PLACE DU),M,4858830.0,224999,910
200700051513,7,8,20,1930,1,1,1,1.0,6.0,33.0,A86.EXT,,,,940
201100037676,11,3,7,1305,1,2,1,1.0,3.0,24.0,"69, AV DE L'ADOUR",M,4350880.0,-149852,640
201000012551,10,7,29,1945,2,1,1,9.0,6.0,101.0,,M,4338100.0,609100,830
201500001046,15,8,20,1600,1,1,2,1.0,3.0,272.0,,M,4857244.0,-313525,220
200900031364,9,5,8,1610,1,2,3,1.0,3.0,288.0,"000, SAINT MICHEL DES SA",,,,350
200600004595,6,1,3,645,2,1,1,2.0,6.0,273.0,,M,4858100.0,-249900,220
200900004385,9,2,13,2100,3,1,1,8.0,1.0,5.0,,M,0.0,0,790
201400023861,14,10,22,1914,5,2,1,1.0,6.0,9.0,"., REGUE VERTE (AVE)* BA",,,,330
201100058678,11,9,23,1330,1,2,3,1.0,6.0,106.0,"52, RUE SAINT ANDRE DES",,,,750
200600010040,6,2,1,550,5,2,2,1.0,3.0,7.0,SOURCES (Avenue des),,,,840
201400050544,14,11,6,1815,3,1,1,1.0,2.0,44.0,RN88,M,4539524.0,433879,420
200700054186,7,9,5,800,1,1,1,1.0,3.0,17.0,,M,4201500.0,874000,201
201300048830,13,8,15,1930,1,2,1,1.0,3.0,385.0,"215, AVENUE BARTHELEMY B",,,,690
201400011301,14,8,14,2220,5,2,1,1.0,3.0,88.0,"57, CESSOLE (BD DE) (A P",,,,60
201600038199,16,10,20,1000,1,2,3,2.0,6.0,35.0,CHÂTEAU ( RUE DU ),,,,920
200700002612,7,1,11,720,2,2,1,1.0,2.0,555.0,"999, AV DU GENERAL EISEN",,,,310
201600015952,16,11,14,1730,2,2,1,1.0,1.0,55.0,"151, CROIX ROUGE (AVENUE",M,4333459.0,544255,130
201600054905,16,4,4,1020,1,2,1,1.0,2.0,116.0,"/, AVENUE DE NEW YORK",M,4886350.0,229717,750
201400003414,14,10,25,2000,3,1,1,1.0,6.0,160.0,,M,0.0,0,870
200900022785,9,3,4,1555,1,2,1,2.0,3.0,27.0,GAUDE AVENUE DE LA,,,,60
200500013033,5,3,3,800,2,1,1,7.0,1.0,127.0,,M,4635900.0,657200,740
200800057635,8,10,31,1425,1,2,1,1.0,2.0,562.0,INDUSTRIE (RUE DE L'),,,,270
201000050502,10,3,26,2000,5,2,1,1.0,6.0,27.0,BD PASTEUR,M,4892470.0,238454,930
201300001680,13,4,20,1815,1,2,1,1.0,3.0,293.0,43 FAUBOURG SAINT ELOI,M,4852300.0,54039,610
200700044806,7,7,23,1115,1,2,6,2.0,2.0,8.0,"01, PLACE SAINT JUSTE",,,,930
201200010849,12,6,20,1230,1,2,1,1.0,3.0,69.0,"321, DRAGUIGNAN (ROUTE D",,,,60
200600057314,6,9,18,1355,1,2,8,1.0,6.0,51.0,MONT D'EST (BD),,,,930
201600054376,16,11,18,1831,5,2,1,1.0,6.0,114.0,"141, RUE D ALESIA",M,4882990.0,232101,750
201500001323,15,4,24,745,1,1,1,1.0,6.0,747.0,,M,4911480.0,-45119,140
200800066935,8,11,12,1720,5,2,1,1.0,3.0,55.0,"44, CAPITAINE GEZE (BOUL",,,,130
201500003179,15,7,5,2100,1,2,1,1.0,6.0,197.0,boulevard rené gautret,M,4544877.0,-43367,170
200700055788,7,9,19,1825,1,2,3,1.0,3.0,555.0,"999, RTE DE REVEL",,,,310
201600039950,16,6,1,530,2,2,1,2.0,2.0,8.0,"147, VAILLANT COUTURIER",,,,930
200900056774,9,12,23,900,1,1,1,2.0,1.0,129.0,,M,4.0,-,440
201100020028,11,2,3,540,5,2,1,1.0,3.0,55.0,"275, RTE DES TROIS LUCS",,,,130
201400048558,14,2,26,930,1,1,1,1.0,7.0,43.0,AUTOROUTE A6B,M,4881510.0,235595,940
200500069572,5,10,2,1358,1,2,2,1.0,3.0,68.0,GAMBETTA (AV),,,,940
201200048780,12,5,31,1615,1,1,1,1.0,5.0,65.0,A86 INT,M,4875400.0,235231,940
201400057415,14,4,28,940,1,2,2,8.0,3.0,116.0,ALLEE DE LONGCHAMP,,,,750
201400040347,14,4,13,1410,1,2,1,1.0,3.0,20.0,"157, REPUBLIQUE AV. AUTR",,,,920
201500025284,15,11,5,845,1,2,1,1.0,2.0,44.0,4 RUE D'AQUITAINE,M,4680240.0,167665,360
201000025803,10,6,28,835,1,2,1,1.0,6.0,96.0,"37, BONNYAUD (PLACE)",,,,230
201200046220,12,1,27,1210,1,2,1,1.0,3.0,69.0,"142, R DU MARECHAL LECLE",M,4881790.0,244567,940
200500079571,5,12,30,1300,1,1,1,4.0,6.0,618.0,,M,5082300.0,208100,620
200900001990,9,3,27,45,5,2,1,2.0,6.0,118.0,"2, ECHANGEUR CHAPELLE",,,,750
200900057677,9,10,31,1,5,2,1,1.0,6.0,117.0,"11, BRUXELLES (RUE DE)",,,,130
200800027808,8,5,29,2115,3,1,1,1.0,1.0,297.0,,M,4881600.0,108300,270
200500037500,5,6,3,1115,1,1,1,1.0,3.0,266.0,RN383,,,,690
200900052887,9,7,2,1645,1,2,1,1.0,6.0,55.0,", BD EMILE SICARD",,,,130
200500063668,5,10,17,1800,1,2,7,1.0,6.0,10.0,place de la mairie,M,4864000.0,502000,550
200500009562,5,2,11,1715,1,2,2,1.0,3.0,174.0,WIDMER (RUE),,,,910
201000065303,10,6,23,1245,1,2,2,1.0,6.0,118.0,"5, BOULEVARD BARBES",,,,750
200700019676,7,4,3,1800,1,2,1,1.0,3.0,434.0,rte des vauliards,M,0.0,0,890
200500062394,5,6,17,1755,1,1,1,1.0,4.0,43.0,Autoroute A.4,,,,670
200900006003,9,5,7,2220,5,2,2,2.0,3.0,114.0,"0, PLACE DE LA PORTE DE",,,,750
201500023033,15,12,19,550,5,2,3,1.0,3.0,555.0,"999, AV D ATLANTA",,,,310
200600067311,6,11,22,1802,2,2,1,2.0,3.0,18.0,INDUSTRIE (BOULEVARD DE,,,,410
200800025717,8,5,3,1500,1,2,3,1.0,3.0,7.0,"27, QUAI SAINT LAZARE (B",,,,840
201100032277,11,6,18,1640,1,1,1,1.0,1.0,95.0,RN 88 (LA TEBAIDE),M,4451183.0,347163,480
200900027613,9,9,19,1530,1,1,1,1.0,6.0,184.0,,M,4.0,0,820
200700037541,7,6,16,1920,1,2,1,2.0,6.0,5.0,CLAUDE DEBUSSY (RUE),,,,930
201100051038,11,5,24,1745,1,2,1,1.0,4.0,34.0,AV DE LA DIVISION LECLER,M,4875950.0,232328,940
200900071550,9,8,25,1655,1,2,3,1.0,6.0,414.0,SALENGRO (RUE ROGER),,,,600
201600027439,16,1,28,1425,1,2,2,1.0,6.0,7.0,ARAGON AVENUE,M,4747102.0,-56844,490
200700076457,7,12,20,1510,1,2,1,1.0,6.0,123.0,COUBERTIN PIERRE DE AVEN,,,,60
201400015565,14,9,30,2010,5,2,3,2.0,3.0,55.0,"00, BD LIONEL TERRAY",M,4331557.0,540378,130
201300039540,13,6,16,1815,1,1,1,1.0,2.0,40.0,"11, GENERAL LECLERC (DU)",,,,920
201500009462,15,12,6,715,2,1,1,1.0,6.0,133.0,,M,4694100.0,226300,180
201300029771,13,8,17,2145,2,2,3,1.0,3.0,43.0,"0, STEENT JE (ROUTE DU)",,,,590
201400053242,14,8,10,352,5,2,1,2.0,6.0,109.0,"52, BOULEVARD HAUSSMANN",,,,750
200700041252,7,7,15,1215,1,1,1,1.0,6.0,29.0,,M,4675200.0,277100,180
200500079978,5,12,24,1455,1,2,1,1.0,2.0,387.0,"000, RAYMOND POINCARE (R",,,,100
200700060273,7,10,15,1400,1,1,1,1.0,3.0,150.0,,M,0.0,0,530
200500087193,5,11,19,500,2,1,1,1.0,7.0,415.0,,R,0.0,0,974
201100048226,11,3,29,2145,5,2,2,2.0,1.0,27.0,VALMY / GENEVE,,,,930
200700052032,7,8,17,1155,1,2,1,1.0,6.0,109.0,"face 33, RUE LA FAYETTE",,,,750
200800051273,8,9,17,1215,1,2,1,1.0,6.0,365.0,"27, HEYDT (QUAI)",,,,670
201300010626,13,11,30,1055,1,2,1,2.0,7.0,69.0,"x, RIOU BLANQUET (TRAVER",,,,60
200700063050,7,10,12,2010,5,2,1,1.0,3.0,555.0,"999, PONT PIERRE DE COUB",,,,310
201000029546,10,9,20,26,5,2,1,1.0,6.0,75.0,"07, RUE DES CRESSONNIERE",,,,330
201200028506,12,6,23,1144,1,2,1,1.0,6.0,305.0,"6, HUGO VICTOR",M,4547965.0,443108,420
201400042160,14,6,24,2240,5,2,1,1.0,1.0,29.0,"81, HENRI BARBUSSE (AVE)",,,,930
200900038197,9,10,30,945,1,2,1,2.0,6.0,42.0,LA FONTASSE,M,4.0,0,810
201400028294,14,2,11,1629,1,2,1,2.0,6.0,7.0,"1, LEROY PLACE",M,4746465.0,-54879,490
201100002036,11,10,2,1915,1,1,1,1.0,2.0,44.0,,M,4819166.0,-412415,290
200700074560,7,12,4,1715,2,1,9,2.0,1.0,177.0,,M,5013100.0,385800,590
201200037558,12,10,3,750,1,2,1,1.0,6.0,451.0,"60, AV GALLIENI",M,4945547.0,108452,760
200800016922,8,3,13,945,1,1,1,1.0,6.0,123.0,,M,0.0,0,300
200600015587,6,3,18,1830,1,1,1,1.0,3.0,17.0,,M,0.0,0,290
200900025984,9,9,21,745,1,2,1,1.0,7.0,194.0,TREIZIEME DE LIGNE,,,,580
201600010788,16,10,26,1640,1,1,3,1.0,1.0,69.0,"16, CASTORS (CHEMIN DES)",,,,60
201100037794,11,10,14,944,1,2,1,1.0,6.0,24.0,46 AV ALLEES MARINES,M,4349860.0,-148784,640
201600010671,16,4,15,1415,1,2,1,1.0,2.0,69.0,"x, ROUQUIER (BOULEVARD E",,,,60
201200044953,12,4,14,2005,1,2,2,1.0,3.0,48.0,"74, CHANZY (BOULEVARD)",M,4885847.0,243231,930
200600053253,6,9,5,1600,1,2,1,1.0,2.0,104.0,"2193, CORNICHE (MOYENNE)",,,,60
200500031063,5,5,10,1900,1,2,1,1.0,6.0,174.0,"1, FERAY ( rue )",,,,910
201600055626,16,10,6,1400,1,2,4,1.0,6.0,116.0,"/, BOULEVARD PERIPHERIQU",M,4886100.0,226407,750
201100006530,11,4,27,945,1,1,1,1.0,6.0,288.0,,M,0.0,0,810
201200038142,12,8,23,1750,1,2,1,1.0,1.0,297.0,AV DES GARENNES,M,4877708.0,206021,780
201200034901,12,5,25,1950,1,1,1,1.0,1.0,483.0,SAINT PEE (VIEILLE ROUTE,,,,640
200900007521,9,4,17,1435,1,2,1,1.0,7.0,15.0,"0, GOUPILLIERE LIEU DIT",,,,490
200800014578,8,3,12,2110,5,2,2,1.0,3.0,382.0,RUE BICHAT,,,,690
201100053072,11,7,4,1950,1,1,1,1.0,7.0,294.0,A104,,,,770
200700010699,7,2,10,2100,5,2,1,1.0,6.0,326.0,"1, COUR DE FRANCE (AVENU",,,,910
200800062401,8,11,8,930,1,1,1,1.0,1.0,5.0,,M,0.0,0,30
201600008964,16,9,28,1715,1,1,1,1.0,6.0,258.0,,M,4367015.0,444339,300
201600042568,16,6,24,1430,1,2,1,1.0,3.0,28.0,"00, BROSSOLETTE(AVENUE P",,,,940
200700004865,7,1,25,400,5,2,1,1.0,6.0,137.0,"306, COLLET (AVE AMIRAL)",,,,830
201300020278,13,10,4,1745,1,1,1,1.0,6.0,31.0,CHANLAT (LIEU-DIT),M,4512992.0,451738,190
201000044845,10,2,28,1910,5,1,1,1.0,2.0,4.0,ROCADE RN88 EST,M,4393910.0,217075,810
200500050224,5,8,1,1400,1,1,1,1.0,4.0,117.0,,M,0.0,0,300
201300022646,13,8,9,1900,1,1,1,1.0,2.0,4.0,,M,4345699.0,647717,830
201100024228,11,6,11,2045,2,2,1,1.0,3.0,96.0,"1, PASTEUR (AVENUE)",,,,230
200700047027,7,8,3,1230,1,1,1,1.0,6.0,70.0,,M,0.0,0,470
201400031601,14,12,14,1715,5,2,1,5.0,6.0,117.0,1 RUE DU HERTRE,M,4843152.0,5897,610
200900049999,9,12,22,1827,5,2,1,2.0,3.0,63.0,CRS DE L'INTENDANCE,,,,330
200800021710,8,4,3,1815,1,2,1,1.0,3.0,113.0,"140, AVENUE D ITALIE",,,,750
201300032727,13,12,9,905,1,2,2,1.0,3.0,440.0,"55, ALSACE LORRAINE (AVE",M,4324732.0,7304,650
201000024901,10,8,19,915,1,1,1,1.0,6.0,83.0,,M,0.0,0,350
201400001158,14,11,16,2000,3,1,1,5.0,1.0,191.0,,M,4852067.0,-371301,290
200500018452,5,4,27,2050,5,2,3,1.0,3.0,27.0,BOUCHER RUE HELENE,,,,60
200700060615,7,10,18,1415,1,1,1,1.0,1.0,224.0,,M,4624400.0,457200,690
201100045672,11,5,31,1930,1,2,1,1.0,3.0,12.0,"259, BD JEAN JAURES",M,4882600.0,224784,920
200900018146,9,5,15,1545,1,1,1,3.0,5.0,209.0,,M,4.0,0,10
200800059431,8,10,28,1525,1,2,1,1.0,6.0,119.0,"4, BOCQUIES (AVENUE DES)",,,,740
200800049073,8,9,23,2030,5,2,1,1.0,3.0,185.0,Le BOURG,M,4486000.0,-25800,330
201400023672,14,12,31,1230,1,2,1,1.0,3.0,555.0,"136, BD PIERRE ET MARIE",,,,310
201100049207,11,4,8,1950,2,2,5,1.0,6.0,55.0,LOLIVE / HOCHE,,,,930
