Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201600058381,3.0,41,,,3.0,4.0,5.0,900.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
200800074374,2.0,186,0.0,,3.0,3.0,8.0,600.0,0.0,1.0,2.0,10.0,115.0,1.0,0.0,1.0,0.0
201100012623,3.0,213,,,,,16.0,600.0,,,,,,,,,
201300004716,3.0,73,,,2.0,2.0,4.0,600.0,0.0,1.0,0.0,0.0,68.0,1.0,0.0,3.0,0.0
200500055266,3.0,263,0.0,,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0
201000004188,4.0,5,,,2.0,2.0,3.0,200.0,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,0.0
200800004865,1.0,86,0.0,,3.0,3.0,29.0,800.0,0.0,2.0,1.0,10.0,200.0,2.0,0.0,1.0,99.0
201500018383,3.0,327,,,2.0,1.0,,,0.0,1.0,4.0,0.0,46.0,1.0,0.0,1.0,99.0
200900021709,3.0,13,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,1.0,5.0,1.0,0.0
200500006607,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,123.0,1.0,0.0,1.0,0.0
200800031564,4.0,1,0.0,A,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
200500021269,4.0,0,0.0,,1.0,1.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201500001448,3.0,13,,,2.0,2.0,24.0,981.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,99.0
201000020019,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,1.0,0.0,1.0,0.0
200600038940,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201500033079,4.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000043440,4.0,0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200500030254,4.0,,0.0,,3.0,3.0,5004.0,90.0,0.0,1.0,1.0,15.0,90.0,1.0,0.0,1.0,0.0
200900029029,4.0,1,,A,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,600.0,1.0,2.0,1.0,99.0
201600039170,3.0,,,,2.0,3.0,,,2.0,1.0,1.0,0.0,115.0,1.0,5.0,1.0,99.0
200600061207,4.0,0,0.0,,1.0,1.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201300031539,4.0,0,,,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200900065403,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,71.0,2.0,0.0,1.0,0.0
201000037175,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201000016540,4.0,0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900068694,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201200018246,3.0,124,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,64.0,2.0,0.0,1.0,99.0
200800067088,3.0,0,0.0,,2.0,3.0,,,0.0,1.0,1.0,2.0,100.0,2.0,0.0,1.0,99.0
201200025233,4.0,0,,,1.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0
201100061847,4.0,0,,,0.0,0.0,,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
200500021949,4.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,80.0,2.0,0.0,1.0,0.0
200600080110,1.0,630,0.0,,3.0,6.0,32.0,0.0,0.0,1.0,3.0,10.0,280.0,0.0,0.0,1.0,99.0
201000054440,4.0,,,,2.0,2.0,,,,1.0,1.0,,,1.0,0.0,1.0,0.0
200500052435,4.0,,0.0,,2.0,2.0,1009.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200800006978,3.0,81,0.0,,2.0,2.0,85.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201100007140,2.0,102,,,2.0,2.0,59.0,0.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,3.0,0.0
200600008870,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400015632,4.0,0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200700043945,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,99.0
200800064437,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000064689,4.0,0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200800029434,4.0,0,6.0,,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,1.0,0.0,0.0,0.0
201300017514,3.0,618,,,2.0,2.0,24.0,800.0,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,99.0
200800051002,3.0,0,0.0,,2.0,5.0,,,3.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,99.0
200600066312,4.0,1,0.0,A,1.0,1.0,,,0.0,1.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0
201100002512,9.0,0,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0
201400029018,4.0,616,,,2.0,2.0,,,0.0,2.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0
200800066807,4.0,0,0.0,,3.0,2.0,,,0.0,1.0,1.0,0.0,26.0,2.0,0.0,1.0,0.0
201200062100,4.0,0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200800028973,3.0,612,0.0,,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,1.0,0.0,4.0,0.0
200500019910,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,3.0,0.0,60.0,1.0,0.0,1.0,3.0
200800023713,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200800046178,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201300044014,4.0,0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400042307,3.0,0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,61.0,1.0,0.0,4.0,0.0
200800033298,4.0,0,0.0,,4.0,3.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100039672,4.0,0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600012259,2.0,42,,,2.0,2.0,31.0,400.0,0.0,1.0,1.0,0.0,75.0,2.0,0.0,1.0,0.0
201000046292,1.0,20,,,2.0,4.0,186.0,100.0,0.0,1.0,1.0,10.0,120.0,1.0,0.0,3.0,0.0
200600060191,3.0,2,2.0,,2.0,2.0,16.0,770.0,0.0,1.0,1.0,0.0,64.0,1.0,0.0,1.0,0.0
201000024983,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200500029168,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,5.0,1.0,0.0
201600018712,3.0,2144,,,2.0,2.0,36.0,300.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,3.0,99.0
200700031294,4.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
200500055930,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,1.0,0.0
201300003542,3.0,50,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201500049165,2.0,230,,,3.0,6.0,42.0,0.0,0.0,1.0,1.0,15.0,105.0,1.0,0.0,1.0,99.0
201000042614,4.0,0,,,1.0,1.0,,,0.0,1.0,0.0,0.0,54.0,1.0,0.0,1.0,0.0
200800045524,3.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,1.0,0.0,3.0,99.0
200800057772,1.0,0,0.0,,0.0,6.0,230.0,900.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400022744,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,122.0,1.0,0.0,1.0,0.0
200800073009,4.0,0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
200600079829,1.0,115,0.0,,0.0,2.0,1.0,900.0,0.0,0.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201500039404,4.0,0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
200700045645,4.0,0,0.0,,1.0,5.0,,,3.0,1.0,0.0,0.0,170.0,2.0,0.0,1.0,0.0
200900012491,4.0,0,,,3.0,4.0,31.0,700.0,0.0,1.0,0.0,15.0,145.0,1.0,0.0,1.0,99.0
201500009465,3.0,22,,,2.0,2.0,36.0,0.0,0.0,2.0,2.0,0.0,70.0,1.0,0.0,1.0,99.0
200500002333,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,3.0,0.0,68.0,2.0,5.0,1.0,99.0
201500029217,3.0,1,,,2.0,2.0,3.0,463.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,0.0
201100025132,4.0,0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
200600023884,3.0,38,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,90.0,1.0,5.0,3.0,0.0
201500017685,3.0,1029,,,2.0,2.0,29.0,112.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201500055918,4.0,0,,,1.0,4.0,34.0,400.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99.0
201100052350,3.0,928,,,2.0,2.0,7.0,700.0,0.0,1.0,1.0,,,1.0,0.0,1.0,3.0
200800051453,3.0,0,0.0,,2.0,2.0,79.0,10.0,0.0,1.0,1.0,0.0,69.0,2.0,0.0,1.0,0.0
201000019617,1.0,39,,,3.0,2.0,81.0,5.0,3.0,1.0,1.0,80.0,100.0,5.0,0.0,3.0,0.0
201200041227,3.0,36,,,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200800025922,4.0,0,0.0,,4.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200900046647,3.0,20,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,77.0,0.0,2.0,0.0,1.0,0.0
201000068692,2.0,3,,,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201400009850,3.0,47,,,2.0,0.0,0.0,150.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100053981,1.0,15,,,3.0,8.0,5.0,935.0,0.0,1.0,3.0,15.0,35.0,1.0,0.0,1.0,99.0
200900005611,4.0,0,,,1.0,4.0,22.0,400.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201500027449,4.0,0,,,2.0,3.0,,,3.0,1.0,1.0,0.0,107.0,1.0,0.0,1.0,0.0
200700041921,4.0,0,0.0,,2.0,2.0,,,0.0,2.0,2.0,0.0,60.0,1.0,0.0,1.0,0.0
200800046859,3.0,773,0.0,,2.0,0.0,14.0,500.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0
200600057623,4.0,0,0.0,,1.0,4.0,,,3.0,1.0,1.0,0.0,124.0,1.0,0.0,1.0,0.0
200900001393,2.0,88,,,2.0,2.0,2.0,30.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200700019706,3.0,469,0.0,,2.0,2.0,17.0,298.0,0.0,2.0,1.0,0.0,66.0,1.0,0.0,1.0,0.0
200700005269,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,2.0,0.0,1.0,0.0
200700016841,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
200700031000,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,200.0,1.0,0.0,1.0,99.0
201500024089,4.0,,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600037398,4.0,0,0.0,,2.0,2.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900033374,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,95.0,1.0,0.0,1.0,0.0
201600052037,4.0,,,,2.0,6.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400038356,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900046610,3.0,1084,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0
200600078916,4.0,0,0.0,,2.0,4.0,,,3.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
201400036815,4.0,0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,90.0,0.0,6.0,0.0,99.0
201500008497,3.0,135,,,2.0,1.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201200043186,3.0,7,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
201500009397,3.0,150,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201000045011,3.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,97.0,1.0,5.0,0.0,99.0
201100001694,2.0,157,,,3.0,4.0,28.0,970.0,0.0,0.0,2.0,49.0,0.0,0.0,3.0,1.0,0.0
201000064745,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,50.0,50.0,3.0,0.0,1.0,99.0
201300046238,2.0,104,,,3.0,4.0,24.0,100.0,0.0,1.0,1.0,,,1.0,0.0,2.0,99.0
201000048831,4.0,0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900043738,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200800067516,1.0,31,0.0,,3.0,6.0,310.0,550.0,0.0,1.0,1.0,16.0,175.0,1.0,0.0,1.0,99.0
200600068931,4.0,,0.0,,2.0,2.0,2009.0,184.0,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,0.0
200800064083,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,1.0,0.0,74.0,2.0,0.0,1.0,3.0
201400037526,3.0,941,,,3.0,4.0,,,0.0,0.0,1.0,10.0,120.0,1.0,0.0,1.0,0.0
200900034222,4.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,30.0,2.0,0.0,1.0,0.0
200600016129,3.0,519,0.0,,2.0,2.0,22.0,400.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200500078740,3.0,331,0.0,,2.0,2.0,3.0,270.0,0.0,1.0,3.0,0.0,73.0,1.0,0.0,1.0,0.0
201400053146,4.0,0,,,2.0,4.0,,,0.0,1.0,2.0,0.0,300.0,1.0,0.0,1.0,0.0
200900072057,4.0,0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,99.0
200600033763,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201300022581,3.0,940,,,2.0,2.0,26.0,900.0,0.0,2.0,2.0,0.0,70.0,1.0,0.0,3.0,99.0
200600079546,4.0,0,0.0,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201600020545,3.0,212,2.0,,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900061478,4.0,0,,,3.0,6.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000063943,4.0,0,,,2.0,4.0,,,0.0,1.0,2.0,0.0,144.0,1.0,0.0,1.0,99.0
201600032345,4.0,0,,,3.0,1.0,,,2.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
200600068455,4.0,0,0.0,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201000031203,3.0,0,,,2.0,2.0,,,0.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
201400049183,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,5.0,1.0,99.0
200600052114,2.0,60,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,1.0,0.0,0.0,0.0
200900065100,4.0,0,,,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,45.0,1.0,0.0,1.0,99.0
200500046719,2.0,0,0.0,,2.0,4.0,0.0,1.0,1.0,1.0,1.0,10.0,160.0,1.0,0.0,1.0,99.0
201500052655,4.0,0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201500041546,4.0,0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,60.0,1.0,0.0,1.0,99.0
201400059609,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
200900060846,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201100037980,4.0,,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
200800036078,3.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,1.0,0.0,1.0,0.0
200700051072,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201400034250,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,110.0,1.0,0.0,1.0,99.0
201000048625,3.0,0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,99.0
200600060253,2.0,85,0.0,,2.0,2.0,34.0,920.0,0.0,2.0,2.0,0.0,76.0,1.0,0.0,1.0,99.0
201400051982,4.0,0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,101.0,2.0,0.0,1.0,99.0
201100017213,3.0,50,,,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,42.0,2.0,0.0,1.0,0.0
201100027695,4.0,0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200045561,4.0,0,,,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201200021875,4.0,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
200500060553,3.0,0,0.0,,2.0,3.0,27.0,48.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900062772,4.0,0,,,2.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,90.0,1.0,5.0,1.0,0.0
201100039083,4.0,0,,,2.0,3.0,,,1.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
200600039322,1.0,0,0.0,,1.0,1.0,,,0.0,3.0,2.0,0.0,50.0,1.0,3.0,1.0,0.0
200900046014,3.0,28,,1,2.0,2.0,5.0,500.0,0.0,0.0,2.0,81.0,0.0,2.0,0.0,1.0,0.0
200500033417,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,99.0
200500063765,3.0,473,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,0.0
200700078513,3.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,99.0
201000006385,2.0,124,,,2.0,0.0,82.0,0.0,0.0,1.0,1.0,0.0,73.0,1.0,0.0,3.0,0.0
201000011275,3.0,101,,,2.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,50.0,2.0,0.0,1.0,99.0
200700065562,3.0,0,0.0,,2.0,2.0,,,3.0,1.0,1.0,0.0,50.0,1.0,4.0,1.0,99.0
200500044821,9.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,860.0,1.0,0.0,1.0,99.0
200900072189,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,99.0,1.0,0.0,1.0,0.0
200800068570,3.0,24,0.0,,4.0,2.0,3.0,183.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200900010625,4.0,0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,99.0
200700018521,2.0,330,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
200500074479,4.0,0,0.0,,1.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201600024928,4.0,0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
200800005527,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,1.0,0.0,150.0,2.0,0.0,1.0,99.0
201100051686,4.0,0,,,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,58.0,1.0,0.0,1.0,0.0
201200034538,4.0,0,,,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200500022024,4.0,0,0.0,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,99.0
200700057616,4.0,0,0.0,,1.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100005636,3.0,1089,,,2.0,2.0,100.0,340.0,0.0,1.0,2.0,19.0,110.0,2.0,0.0,1.0,0.0
200700068609,9.0,0,0.0,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201500029265,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
200900023035,3.0,303,,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,30.0,20.0,1.0,0.0,1.0,0.0
200800038578,4.0,1,0.0,A,2.0,1.0,,,0.0,1.0,3.0,30.0,40.0,1.0,0.0,1.0,3.0
201000046398,4.0,0,,,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,85.0,1.0,0.0,1.0,0.0
201000031590,4.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201200026259,4.0,0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,112.0,1.0,0.0,1.0,99.0
201200010602,4.0,0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,40.0,1.0,0.0,1.0,99.0
201100048147,4.0,0,,,2.0,2.0,22.0,215.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201000055650,1.0,3,,,3.0,2.0,16.0,600.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,99.0
200500009189,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,99.0
200600050194,4.0,0,0.0,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400045428,3.0,120,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900068571,3.0,0,,,2.0,4.0,98.0,150.0,0.0,3.0,1.0,0.0,127.0,1.0,0.0,1.0,99.0
200600057084,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201600040064,4.0,0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
201000042107,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,68.0,1.0,0.0,1.0,99.0
201100013006,3.0,906,,,2.0,2.0,41.0,10.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
201600034749,4.0,0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100057262,4.0,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201600039270,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,68.0,2.0,0.0,1.0,0.0
200700034651,4.0,1,0.0,A,2.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200900044958,4.0,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201000023331,3.0,562,,A,3.0,4.0,42.0,500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400029141,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200600001784,4.0,0,0.0,,2.0,4.0,,,0.0,1.0,1.0,0.0,116.0,1.0,2.0,1.0,0.0
200600014386,4.0,0,0.0,,3.0,4.0,,,0.0,2.0,1.0,10.0,68.0,1.0,0.0,1.0,99.0
200700064622,9.0,0,0.0,,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,0.0,1.0,99.0
201200044726,3.0,40,,,2.0,2.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
200900021807,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200006902,3.0,10,,,2.0,2.0,1.0,700.0,0.0,1.0,2.0,0.0,67.0,1.0,0.0,1.0,99.0
201100057805,4.0,0,,,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,30.0,0.0,1.0,1.0,0.0
201000030293,3.0,65,,,2.0,4.0,16.0,200.0,0.0,1.0,1.0,0.0,136.0,1.0,0.0,1.0,0.0
201300022568,3.0,2144,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,99.0
201200029518,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,54.0,1.0,0.0,1.0,0.0
201100013756,3.0,231,,,2.0,2.0,36.0,400.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0
201100007150,3.0,4,,,2.0,2.0,11.0,800.0,0.0,0.0,3.0,0.0,90.0,0.0,0.0,1.0,0.0
201100049148,3.0,40,,,3.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,5.0,1.0,99.0
201300052198,4.0,0,,,1.0,2.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201100012822,3.0,904,,,2.0,3.0,15.0,200.0,0.0,1.0,1.0,0.0,105.0,1.0,0.0,1.0,99.0
201100021579,2.0,268,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200500008913,4.0,,0.0,,1.0,3.0,2009.0,26.0,0.0,1.0,1.0,0.0,90.0,2.0,0.0,1.0,0.0
